image,code_g,cell_type,height,width,chemin
EO_923732.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_923850.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_923869.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_923938.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_924136.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_924867.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_925874.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_925979.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_926272.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_926290.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_926395.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_9265.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_926680.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_926947.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_927123.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_927576.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_928972.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_929265.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_929591.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_930114.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_933922.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_93417.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_934992.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_936911.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_937011.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_937830.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_938091.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_938311.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_938332.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_938791.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_939305.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_939374.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_940360.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_940980.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_941251.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_941292.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_941855.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_943454.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_943709.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_943855.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_94440.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_94450.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_944574.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_944985.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_945138.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_945493.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_945726.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_947414.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_948168.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_948394.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_948738.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_949966.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_95105.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_951518.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_952316.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_952649.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_953561.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_954031.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_95450.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_95563.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_955654.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_956578.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_956597.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_956671.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_957216.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_957387.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_957702.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_958034.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_958160.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_958993.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_959036.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_95954.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_9597.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_959830.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_959943.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_959957.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_960022.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_960233.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_960399.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_960805.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_962063.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_962175.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_962992.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_963975.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_96407.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_96563.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_965871.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_966377.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_966797.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_967607.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_96794.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_968484.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_969910.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_969948.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_970630.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_97141.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_971412.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_971641.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_971689.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_97346.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_97369.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_974059.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_975239.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_975524.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_975594.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_975672.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_975709.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_97617.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_976194.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_976206.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_976763.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_978104.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_978712.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_981774.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_983393.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_984357.jpg,EO,eosinophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_984542.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_984978.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_985557.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_985877.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_986575.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_987861.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_988427.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_988618.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_989626.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_990350.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_990387.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_991521.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_991781.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_992150.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_99246.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_993669.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_99390.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_994150.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_994152.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_99444.jpg,EO,eosinophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_995267.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_996472.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_996545.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_99718.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_997235.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_997373.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_997613.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_997916.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_998173.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_998250.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_99838.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_998485.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_998889.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
EO_999450.jpg,EO,eosinophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Eosinophil\
ERB_101031.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_101277.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_10157.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_101704.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_101733.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_102372.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_102733.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_103778.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_104326.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_104607.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_106275.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_106378.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_108475.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_109614.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_111159.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_111235.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_111336.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_111762.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_112426.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_112663.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_112757.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_113277.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_113770.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_11480.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_114865.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_115039.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_115397.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_115599.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_115914.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_11771.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_117892.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
ERB_119048.jpg,ER,erythroblast,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Erythroblast\
