image,code_g,cell_type,height,width,chemin,code_spe
EO_853914.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_787359.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_292022.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_907904.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_923869.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_644490.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_526408.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_922137.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_670733.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_905351.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_774568.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_451494.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_694798.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_231928.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_761997.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_715664.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_148818.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_810194.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_496738.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_941251.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_635751.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_18395.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_474537.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_317454.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_163905.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_756267.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_261509.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_215761.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_885845.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_262665.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_893709.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_522232.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_690628.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_371502.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_483445.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_872946.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_47420.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_23704.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_301622.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_214115.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_420876.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_77098.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_213595.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_578965.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_873032.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_978712.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_155490.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_277497.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_225123.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_490551.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_484926.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_159892.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_721078.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_339594.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_568062.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_49375.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_466882.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_256369.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_981774.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_571485.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_218478.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_134305.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_398276.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_582948.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_370072.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_706620.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_422295.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_960805.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_143764.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_844947.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_316187.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_326334.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_77214.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_220987.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_185146.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_278795.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_552215.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_263727.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_478891.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_865066.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_703501.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_901011.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_377140.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_49559.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_527485.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_780321.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_170131.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_294218.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_266350.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_666039.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_647911.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_464735.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_397155.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_155874.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_877738.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_171660.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_224302.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_103649.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_438160.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_778772.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_809318.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_447220.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_227519.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_834175.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_119318.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_66860.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_312702.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_909229.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_587264.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_922775.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_170468.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_43692.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_544087.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_287976.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_785575.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_923850.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_850861.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_535035.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_743347.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_706391.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_938091.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_512894.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_89342.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_699069.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_496598.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_291508.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_845594.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_376283.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_85775.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_83547.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_389244.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_966377.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_771144.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_985877.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_483350.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_850038.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_989626.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_358508.jpg,EO,eosinophil,369,366,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_959036.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_645334.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_683491.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_19043.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_824787.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_355150.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_537381.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_401149.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_383975.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_958034.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_938332.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_216756.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_722793.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_273880.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_839677.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
EO_762558.jpg,EO,eosinophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/eosinophil/,EO
